extraction_key,chart_id,is_original,perturbation_type,intensity,status,value_accuracy,f1_score,relative_accuracy,composite_score,evaluation_notes
chart_055_medium_pie_gaussian_blur_medium,chart_055_medium_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_055_medium_pie_grayscale_conversion_medium,chart_055_medium_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_055_medium_pie_legend_corruption_medium,chart_055_medium_pie_legend,False,corruption,medium,success,0.0,0.9411764705882353,94.11764705882352,47.05882352941176,Successfully evaluated
chart_055_medium_pie_random_blocks_medium,chart_055_medium_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_055_medium_pie_rotation_medium,chart_055_medium_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_056_advanced_area_brightness_shift_medium,chart_056_advanced_area_brightness,False,shift,medium,success,38.46153846153847,1.0,85.71428571428571,69.23076923076923,Successfully evaluated
chart_056_advanced_area_gaussian_blur_medium,chart_056_advanced_area_gaussian,False,blur,medium,success,38.46153846153847,1.0,85.71428571428571,69.23076923076923,Successfully evaluated
chart_056_advanced_area_grayscale_conversion_medium,chart_056_advanced_area_grayscale,False,conversion,medium,success,33.33333333333333,0.5652173913043478,55.624568668046926,44.927536231884055,Successfully evaluated
chart_056_advanced_area_legend_corruption_medium,chart_056_advanced_area_legend,False,corruption,medium,success,50.0,0.5306122448979591,63.79980563654032,51.53061224489795,Successfully evaluated
chart_056_advanced_area_random_blocks_medium,chart_056_advanced_area_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_056_advanced_area_rotation_medium,chart_056_advanced_area,False,rotation,medium,success,38.46153846153847,1.0,85.71428571428571,69.23076923076923,Successfully evaluated
chart_057_advanced_area_brightness_shift_medium,chart_057_advanced_area_brightness,False,shift,medium,success,35.714285714285715,1.0,123.91304347826089,67.85714285714286,Successfully evaluated
chart_057_advanced_area_gaussian_blur_medium,chart_057_advanced_area_gaussian,False,blur,medium,success,50.0,0.6666666666666666,106.5217391304348,58.33333333333333,Successfully evaluated
chart_057_advanced_area_grayscale_conversion_medium,chart_057_advanced_area_grayscale,False,conversion,medium,success,50.0,1.0,136.95652173913044,75.0,Successfully evaluated
chart_057_advanced_area_legend_corruption_medium,chart_057_advanced_area_legend,False,corruption,medium,success,42.857142857142854,1.0,130.43478260869566,71.42857142857143,Successfully evaluated
chart_057_advanced_area_random_blocks_medium,chart_057_advanced_area_random,False,blocks,medium,success,57.14285714285714,0.6666666666666666,113.04347826086958,61.904761904761905,Successfully evaluated
chart_057_advanced_area_rotation_medium,chart_057_advanced_area,False,rotation,medium,success,33.33333333333333,0.923076923076923,114.71571906354514,62.82051282051282,Successfully evaluated
chart_058_complex_bar_brightness_shift_medium,chart_058_complex_bar_brightness,False,shift,medium,success,8.333333333333332,0.5,93.33333333333333,29.166666666666664,Successfully evaluated
chart_058_complex_bar_gaussian_blur_medium,chart_058_complex_bar_gaussian,False,blur,medium,success,16.666666666666664,0.5,106.66666666666664,33.33333333333333,Successfully evaluated
chart_058_complex_bar_grayscale_conversion_medium,chart_058_complex_bar_grayscale,False,conversion,medium,success,12.5,0.5,100.0,31.25,Successfully evaluated
chart_058_complex_bar_legend_corruption_medium,chart_058_complex_bar_legend,False,corruption,medium,success,8.333333333333332,0.5,93.33333333333333,29.166666666666664,Successfully evaluated
chart_058_complex_bar_random_blocks_medium,chart_058_complex_bar_random,False,blocks,medium,success,27.27272727272727,0.5333333333333333,128.96969696969697,40.303030303030305,Successfully evaluated
chart_058_complex_bar_rotation_medium,chart_058_complex_bar,False,rotation,medium,success,16.666666666666664,0.5,106.66666666666664,33.33333333333333,Successfully evaluated
chart_059_medium_bar_brightness_shift_medium,chart_059_medium_bar_brightness,False,shift,medium,success,25.0,0.6666666666666666,115.78947368421053,45.83333333333333,Successfully evaluated
chart_059_medium_bar_gaussian_blur_medium,chart_059_medium_bar_gaussian,False,blur,medium,success,12.5,0.6666666666666666,100.0,39.58333333333333,Successfully evaluated
chart_059_medium_bar_grayscale_conversion_medium,chart_059_medium_bar_grayscale,False,conversion,medium,success,25.0,0.6666666666666666,115.78947368421053,45.83333333333333,Successfully evaluated
chart_059_medium_bar_legend_corruption_medium,chart_059_medium_bar_legend,False,corruption,medium,success,25.0,0.6666666666666666,115.78947368421053,45.83333333333333,Successfully evaluated
chart_059_medium_bar_random_blocks_medium,chart_059_medium_bar_random,False,blocks,medium,success,12.5,0.6666666666666666,100.0,39.58333333333333,Successfully evaluated
chart_059_medium_bar_rotation_medium,chart_059_medium_bar,False,rotation,medium,success,12.5,0.6666666666666666,100.0,39.58333333333333,Successfully evaluated
chart_060_complex_line_brightness_shift_medium,chart_060_complex_line_brightness,False,shift,medium,success,77.77777777777779,1.0,106.66666666666669,88.8888888888889,Successfully evaluated
chart_060_complex_line_gaussian_blur_medium,chart_060_complex_line_gaussian,False,blur,medium,success,66.66666666666666,1.0,100.0,83.33333333333333,Successfully evaluated
chart_060_complex_line_grayscale_conversion_medium,chart_060_complex_line_grayscale,False,conversion,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_060_complex_line_legend_corruption_medium,chart_060_complex_line_legend,False,corruption,medium,success,44.44444444444444,1.0,86.66666666666666,72.22222222222221,Successfully evaluated
chart_060_complex_line_random_blocks_medium,chart_060_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_060_complex_line_rotation_medium,chart_060_complex_line,False,rotation,medium,success,44.44444444444444,1.0,86.66666666666666,72.22222222222221,Successfully evaluated
chart_061_medium_bar_brightness_shift_medium,chart_061_medium_bar_brightness,False,shift,medium,success,9.523809523809524,0.5,92.59259259259261,29.761904761904763,Successfully evaluated
chart_061_medium_bar_gaussian_blur_medium,chart_061_medium_bar_gaussian,False,blur,medium,success,23.809523809523807,0.5,114.81481481481481,36.9047619047619,Successfully evaluated
chart_061_medium_bar_grayscale_conversion_medium,chart_061_medium_bar_grayscale,False,conversion,medium,success,14.285714285714285,0.5,100.0,32.14285714285714,Successfully evaluated
chart_061_medium_bar_legend_corruption_medium,chart_061_medium_bar_legend,False,corruption,medium,success,14.285714285714285,0.5,100.0,32.14285714285714,Successfully evaluated
chart_061_medium_bar_random_blocks_medium,chart_061_medium_bar_random,False,blocks,medium,success,9.523809523809524,0.5,92.59259259259261,29.761904761904763,Successfully evaluated
chart_061_medium_bar_rotation_medium,chart_061_medium_bar,False,rotation,medium,success,19.047619047619047,0.5,107.40740740740742,34.523809523809526,Successfully evaluated
chart_062_medium_bar_brightness_shift_medium,chart_062_medium_bar_brightness,False,shift,medium,success,4.761904761904762,0.5,100.0,27.380952380952383,Successfully evaluated
chart_062_medium_bar_gaussian_blur_medium,chart_062_medium_bar_gaussian,False,blur,medium,success,0.0,0.5,91.30434782608695,25.0,Successfully evaluated
chart_062_medium_bar_grayscale_conversion_medium,chart_062_medium_bar_grayscale,False,conversion,medium,success,4.761904761904762,0.5,100.0,27.380952380952383,Successfully evaluated
chart_062_medium_bar_legend_corruption_medium,chart_062_medium_bar_legend,False,corruption,medium,success,22.22222222222222,0.56,142.8405797101449,39.111111111111114,Successfully evaluated
chart_062_medium_bar_random_blocks_medium,chart_062_medium_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_062_medium_bar_rotation_medium,chart_062_medium_bar,False,rotation,medium,success,19.047619047619047,0.5,126.08695652173914,34.523809523809526,Successfully evaluated
chart_063_complex_bar_brightness_shift_medium,chart_063_complex_bar_brightness,False,shift,medium,success,37.5,0.4,96.12403100775194,38.75,Successfully evaluated
chart_063_complex_bar_gaussian_blur_medium,chart_063_complex_bar_gaussian,False,blur,medium,success,43.75,0.4,103.87596899224806,41.875,Successfully evaluated
chart_063_complex_bar_grayscale_conversion_medium,chart_063_complex_bar_grayscale,False,conversion,medium,success,37.5,0.4,96.12403100775194,38.75,Successfully evaluated
chart_063_complex_bar_legend_corruption_medium,chart_063_complex_bar_legend,False,corruption,medium,success,50.0,0.4,111.62790697674419,45.0,Successfully evaluated
chart_063_complex_bar_random_blocks_medium,chart_063_complex_bar_random,False,blocks,medium,success,40.625,0.4,100.0,40.3125,Successfully evaluated
chart_063_complex_bar_rotation_medium,chart_063_complex_bar,False,rotation,medium,success,40.625,0.4,100.0,40.3125,Successfully evaluated
chart_064_advanced_bar_brightness_shift_medium,chart_064_advanced_bar_brightness,False,shift,medium,success,9.090909090909092,1.0,85.71428571428571,54.54545454545454,Successfully evaluated
chart_064_advanced_bar_gaussian_blur_medium,chart_064_advanced_bar_gaussian,False,blur,medium,success,27.27272727272727,1.0,100.0,63.63636363636363,Successfully evaluated
chart_064_advanced_bar_grayscale_conversion_medium,chart_064_advanced_bar_grayscale,False,conversion,medium,success,36.36363636363637,1.0,107.14285714285717,68.18181818181819,Successfully evaluated
chart_064_advanced_bar_legend_corruption_medium,chart_064_advanced_bar_legend,False,corruption,medium,success,30.0,0.9523809523809523,98.4013605442177,62.61904761904762,Successfully evaluated
chart_064_advanced_bar_random_blocks_medium,chart_064_advanced_bar_random,False,blocks,medium,success,9.090909090909092,1.0,85.71428571428571,54.54545454545454,Successfully evaluated
chart_064_advanced_bar_rotation_medium,chart_064_advanced_bar,False,rotation,medium,success,9.090909090909092,1.0,85.71428571428571,54.54545454545454,Successfully evaluated
chart_065_advanced_bar_brightness_shift_medium,chart_065_advanced_bar_brightness,False,shift,medium,success,35.714285714285715,1.0,111.76470588235297,67.85714285714286,Successfully evaluated
chart_065_advanced_bar_gaussian_blur_medium,chart_065_advanced_bar_gaussian,False,blur,medium,success,21.428571428571427,1.0,100.0,60.71428571428571,Successfully evaluated
chart_065_advanced_bar_grayscale_conversion_medium,chart_065_advanced_bar_grayscale,False,conversion,medium,success,35.714285714285715,1.0,111.76470588235297,67.85714285714286,Successfully evaluated
chart_065_advanced_bar_legend_corruption_medium,chart_065_advanced_bar_legend,False,corruption,medium,success,0.0,1.0,82.3529411764706,50.0,Successfully evaluated
chart_065_advanced_bar_random_blocks_medium,chart_065_advanced_bar_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_065_advanced_bar_rotation_medium,chart_065_advanced_bar,False,rotation,medium,success,28.57142857142857,1.0,105.88235294117648,64.28571428571428,Successfully evaluated
chart_066_complex_bar_brightness_shift_medium,chart_066_complex_bar_brightness,False,shift,medium,success,62.96296296296296,0.5,103.38983050847459,56.48148148148149,Successfully evaluated
chart_066_complex_bar_gaussian_blur_medium,chart_066_complex_bar_gaussian,False,blur,medium,success,59.25925925925925,0.5,100.0,54.629629629629626,Successfully evaluated
chart_066_complex_bar_grayscale_conversion_medium,chart_066_complex_bar_grayscale,False,conversion,medium,success,59.25925925925925,0.5,100.0,54.629629629629626,Successfully evaluated
chart_066_complex_bar_legend_corruption_medium,chart_066_complex_bar_legend,False,corruption,medium,success,70.83333333333334,0.5454545454545454,114.75346687211096,62.689393939393945,Successfully evaluated
chart_066_complex_bar_random_blocks_medium,chart_066_complex_bar_random,False,blocks,medium,success,54.166666666666664,0.5454545454545454,99.49922958397534,54.356060606060595,Successfully evaluated
chart_066_complex_bar_rotation_medium,chart_066_complex_bar,False,rotation,medium,success,55.55555555555556,0.5,96.61016949152543,52.77777777777778,Successfully evaluated
chart_067_advanced_line_brightness_shift_medium,chart_067_advanced_line_brightness,False,shift,medium,success,23.076923076923077,1.0,114.28571428571428,61.53846153846154,Successfully evaluated
chart_067_advanced_line_gaussian_blur_medium,chart_067_advanced_line_gaussian,False,blur,medium,success,30.76923076923077,1.0,121.42857142857144,65.38461538461539,Successfully evaluated
chart_067_advanced_line_grayscale_conversion_medium,chart_067_advanced_line_grayscale,False,conversion,medium,success,7.6923076923076925,0.6666666666666666,69.04761904761905,37.17948717948718,Successfully evaluated
chart_067_advanced_line_legend_corruption_medium,chart_067_advanced_line_legend,False,corruption,medium,success,30.76923076923077,1.0,121.42857142857144,65.38461538461539,Successfully evaluated
chart_067_advanced_line_random_blocks_medium,chart_067_advanced_line_random,False,blocks,medium,success,7.6923076923076925,1.0,100.0,53.84615384615385,Successfully evaluated
chart_067_advanced_line_rotation_medium,chart_067_advanced_line,False,rotation,medium,success,30.76923076923077,1.0,121.42857142857144,65.38461538461539,Successfully evaluated
chart_068_medium_line_brightness_shift_medium,chart_068_medium_line_brightness,False,shift,medium,success,81.25,0.6666666666666666,92.20779220779221,73.95833333333333,Successfully evaluated
chart_068_medium_line_gaussian_blur_medium,chart_068_medium_line_gaussian,False,blur,medium,success,56.25,0.6666666666666666,76.62337662337663,61.45833333333333,Successfully evaluated
chart_068_medium_line_grayscale_conversion_medium,chart_068_medium_line_grayscale,False,conversion,medium,success,50.0,0.6666666666666666,72.72727272727273,58.33333333333333,Successfully evaluated
chart_068_medium_line_legend_corruption_medium,chart_068_medium_line_legend,False,corruption,medium,success,71.42857142857143,0.7272727272727273,89.86338336987687,72.07792207792207,Successfully evaluated
